Curriculum,Bioinformatics Systems Biology Emphasis,,,,,,,,,
Degree Plan,2019-20 Degree Plan,,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,semester,,,,,,,,,
CIP,14.2101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,CHEM 151,,,,,,4,,,1
2,& 122B or MATH 125,MATH,122A,,,,3,,,1
3,ENGL 101,,,,,,3,,,1
4,Tier I General Education,,,,,,3,,,1
5,ECOL 296B,,,,,,1,,,1
6,or ISTA 130,CSC,110,,,,4,,,2
7,MATH 129,,,,,,3,,,2
8,ENGL 102,,,,,,3,,,2
9,Tier I General Education,,,,,,3,,,2
10,CHEM 152,,,,,,4,,,2
11,/ 243A,CHEM,241A,,,,4,,,3
12,/ 181L,MCB,181R,,,,4,,,3
13,MATH 263,,,,,,3,,,3
14,CSC 120,,,,,,4,,,3
15,/ 243B,CHEM,241B,,,,4,,,4
16,/ 182L,ECOL,182R,,,,4,,,4
17,or MATH 243,CSC,245,,,,4,,,4
18,or MCB 301,BIOC,384,,,,3,,,4
19,Tier I General Education,,,,,,3,,,5
20,CSC 250,,,,,,4,,,5
21,CSC 345,,,,,,4,,,5
22,MCB 304,,,,,,4,,,5
23,Major Elective,,,,,,3,,,6
24,ECOL 346,,,,,,4,,,6
25,MCB 305,,,,,,4,,,6
26,Tier I General Education,,,,,,3,,,6
27,ECOL 302,,,,,,4,,,7
28,Second Language,,,,,,4,,,7
29,Tier II General Education,,,,,,3,,,7
30,Tier II General Education,,,,,,3,,,7
31,ECOL 335,,,,,,4,,,8
32,Major Elective,,,,,,4,,,8
33,Tier II General Education,,,,,,3,,,8
34,Second Language,,,,,,4,,,8
