Curriculum,Psychology,,,,,,,,,
Degree Plan,2019-20 Degree Plan,,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,semester,,,,,,,,,
CIP,14.2101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,Exploring and Understanding Data or MATH 112 College Algebra Concepts and Applications,MATH,107,,,,3,,,1
2,First Year Composition,ENGL,101,,,,3,,,1
3,Introduction to Psychology,PSY,101,,,,3,,,1
4,Tier I General Education,,,,,,3,,,1
5,Second Language,,,,,,4,,,1
6,First Year Composition,ENGL,102,,,,3,,,2
7,Second Language,,,,,,4,,,2
8,Tier I General Education,,,,,,3,,,2
9,Tier I General Education,,,,,,3,,,2
10,Tier I General Education,,,,,,3,,,2
11,Second Language,,,,,,4,,,3
12,Measurement & Statistics,PSY,230,,,,3,,,3
13,Tier I General Education,,,,,,3,,,3
14,Tier I General Education,,,,,,3,,,3
15,Tier II General Education,,,,,,3,,,3
16,Second Language,,,,,,4,,,4
17,Tier II General Education,,,,,,3,,,4
18,Tier II General Education,,,,,,3,,,4
19,Minor Course,,,,,,3,,,4
20,Research Methods,PSY,290A,,,,3,,,4
21,Tier II General Education,,,,,,3,,,5
22,or 383 Clinical Science,PSY,381,,,,3,,,5
23,or 360 Social-Personality Science,PSY,352,,,,3,,,5
24,PSY Elective (upper division),,,,,,3,,,5
25,Minor Course,,,,,,3,,,5
26,Cognitive Neuroscience,PSY,300,,,,3,,,6
27,PSY Writing Emphasis Course,,,,,,3,,,6
28,PSY Elective (upper division),,,,,,3,,,6
29,Minor Course,,,,,,3,,,6
30,Minor Course (upper division),,,,,,3,,,6
31,PSY Elective (upper division),,,,,,3,,,7
32,PSY Elective,,,,,,3,,,7
33,Minor Course (upper division),,,,,,3,,,7
34,Minor Course (upper division),,,,,,3,,,7
35,General Elective (upper division),,,,,,3,,,7
36,General Elective (upper division),,,,,,3,,,8
37,General Elective (upper division),,,,,,3,,,8
38,General Elective (upper division),,,,,,3,,,8
39,General Elective,,,,,,2,,,8
