Curriculum,Ecology and Evolutionary Biology,,,,,,,,,,
Degree Plan,2019-20 Degree Plan,,,,,,,,,,
Degree Type,BA,,,,,,,,,,
System Type,semester,,,,,,,,,,
CIP,26.131,,,,,,,,,,
Courses,,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term,
1,Calculus 1 ,MATH,125,,,,4,,,1,
2,General Chemistry,CHEM,151,,,,4,,,1,
3,First-Year Composition,ENGL,101,,,,3,,,1,
4,Second Language (101),,,,,,4,,,1,
5,General Chemistry II,CHEM,152,1;2,,,4,,,2,
6,Introductory Biology 1,MCB,181R,,,,3,,,2,
7,Introductory Biology Lab 1,MCB,181L,,6,,1,,,2,
8,First-Year Composition II,ENGL,102,3,,,3,,,2,
9,Second Language (102),,,,,,4,,,2,
10,Introductory Biology,ECOL,182R,,,,3,,,3,
11,Introductory Biology Lab ,ECOL,182L,,10,,1,,,3,
12,Intro Physics I,PHYS,102,1,,,3,,,3,
13,Second Language (201),,,,,,4,,,3,
14,Tier I General Education,,,,,,3,,,3,
15,200 level ECOL course,,,,,,3,,,4,
16,Intro Physics II,PHYS,103,12,,,3,,,4,
17,Major elective,,,,,,4,,,4,
18,Second Language (202),,,,,,4,,,4,
19,Tier I General Education,,,,,,3,,,4,
20,Genetics,ECOL,320,6,,,4,,,5,
21,Major elective (Biology of Organisms),,,,,,4,,,5,
22,Tier I General Education,,,,,,3,,,5,
23,Tier I General Education,,,,,,3,,,5,
24,Elective or minor course,,,,,,3,,,5,
25,Evolutionary Biology,ECOL,335,6;7;10;11,,,4,,,6,
26,Major elective (Biology of Organisms),,,,,,4,,,6,
27,Tier II General Education,,,,,,3,,,6,
28,Elective or minor course,,,,,,3,,,6,
29,Major elective,,,,,,4,,,7,
30,Intro to Statistics and Biostatistics,MATH,263,1,,,3,,,7,
31,Tier II General Education,,,,,,3,,,7,
32,Elective or minor course,,,,,,3,,,7,
33,Tier II General Education,,,,,,3,,,8,
34,Elective or minor course,,,,,,3,,,8,
35,Elective or minor course,,,,,,3,,,8,
36,Elective or minor course,,,,,,3,,,8,
37,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,